33400	39680
33410	40365
33420	40452
33430	39820
33440	39011
33450	37941
33460	36599
33470	34466
33480	32663
33490	30224
33500	27707
33510	25795
33520	23429
33530	20907
33540	18842
33550	16728
33560	14742
33570	12953
33580	11388
33590	10069
33600	8627
33610	7665
33620	6666
33630	5786
33640	4923
33650	4320
33660	3694
33670	3396
33680	2886
33690	2515
33700	2239
33710	1906
33720	1725
33730	1488
33740	1430
33750	1224
33760	1162
33770	1012
33780	925
33790	869
33800	735
33810	724
33820	720
33830	637
33840	562
33850	571
33860	505
33870	470
33880	475
33890	489
33900	446
33910	439
33920	454
33930	401
33940	399
33950	396
33960	397
33970	394
33980	384
33990	348
34000	352
34010	352
34020	344
34030	338
34040	356
34050	327
34060	282
34070	296
34080	286
34090	261
34100	264
34110	236
34120	204
34130	221
34140	201
34150	184
34160	192
34170	190
34180	186
34190	180
34200	177
34210	174
34220	170
34230	166
34240	178
34250	201
34260	193
34270	206
34280	166
34290	171
34300	191
34310	196
34320	197
34330	218
34340	195
34350	206
34360	229
34370	212
34380	222
34390	211
34400	223
34410	198
34420	197
34430	201
34440	211
34450	178
34460	175
34470	190
34480	166
34490	178
34500	171
34510	155
34520	150
34530	160
34540	137
34550	167
34560	146
34570	138
34580	140
34590	126
34600	125
34610	104
34620	110
34630	85
34640	98
34650	97
34660	90
34670	83
34680	96
34690	81
34700	61
34710	61
34720	73
34730	62
34740	68
34750	55
34760	51
34770	59
34780	69
34790	55
34800	58
34810	56
34820	39
34830	39
34840	47
34850	42
34860	42
34870	35
34880	53
34890	52
34900	37
34910	36
34920	47
34930	55
34940	52
34950	47
34960	50
34970	49
34980	56
34990	66
35000	50
35010	73
35020	63
35030	77
35040	69
35050	70
35060	63
35070	82
35080	73
35090	78
35100	73
35110	78
35120	61
35130	82
35140	77
35150	74
35160	67
35170	81
35180	78
35190	81
35200	66
35210	79
35220	53
35230	75
35240	60
35250	61
35260	54
35270	66
35280	60
35290	53
35300	47
35310	40
35320	38
35330	40
35340	27
35350	29
35360	33
35370	25
35380	25
35390	17
35400	14
35410	18
35420	22
35430	15
35440	12
35450	15
35460	9
35470	13
35480	9
35490	9
35500	5
35510	11
35520	9
35530	5
35540	2
35550	9
35560	8
35570	5
35580	5
35590	2
35600	8
35610	3
35620	3
35630	1
35640	5
35650	5
35660	6
35670	8
35680	3
35690	6
35710	3
35720	2
35730	2
35740	3
35750	2
35760	3
35770	4
35780	3
35790	3
35800	2
35810	2
35820	6
35830	3
35840	5
35850	2
35860	1
35870	4
35880	6
35890	3
35920	4
35930	3
35950	1
35960	2
35970	3
35980	2
35990	5
36000	1
36010	4
36020	3
36030	4
36040	1
36050	1
36060	2
36070	2
36080	2
36090	1
36100	4
36110	4
36120	2
36130	2
36140	5
36150	2
36160	6
36170	2
36180	3
36190	3
36200	3
36210	3
36220	3
36230	5
36240	5
36250	7
36260	3
36270	6
36280	8
36290	4
36300	7
36310	2
36320	4
36330	6
36340	3
36350	8
36360	8
36370	10
36380	7
36390	4
36400	7
36410	8
36420	6
36430	7
36440	7
36450	11
36460	9
36470	9
36480	3
36490	7
36500	7
36510	4
36520	6
36530	5
36540	3
36550	3
36560	10
36570	9
36580	3
36590	2
36600	3
36610	1
36620	3
36630	3
36640	3
36650	4
36660	3
36670	4
36680	5
36690	2
36700	1
36710	3
36720	3
36730	3
36740	5
36750	7
36760	4
36770	5
36780	5
36790	2
36800	7
36810	3
36820	2
36830	6
36840	6
36850	4
36860	5
36870	6
36880	4
36890	5
36900	2
36910	4
36920	5
36930	2
36940	3
36950	3
36960	2
36970	3
36990	2
37000	7
37010	3
37020	5
37030	4
37040	5
37050	4
37060	3
37070	4
37080	4
37090	4
37100	6
37110	2
37120	3
37130	3
37140	5
37150	2
37160	5
37170	2
37180	4
37190	2
37200	4
37210	1
37220	2
37230	3
37240	6
37250	5
37260	2
37270	3
37280	1
37290	5
37300	3
37310	3
37320	3
37330	4
37340	6
37350	5
37360	2
37370	6
37380	6
37390	2
37400	2
37430	3
37440	4
37450	6
37460	4
37470	3
37480	2
37490	1
37500	6
37510	1
37520	4
37530	2
37540	2
37550	3
37560	7
37570	2
37580	3
37590	2
37600	1
37630	1
37640	1
37670	5
37680	2
37690	1
37700	1
37710	1
37720	2
37740	3
37750	2
37760	2
37770	2
37780	1
37790	1
37810	3
37840	2
37850	1
37860	2
37870	1
37920	2
37940	3
37950	1
37960	1
37980	1
38000	2
38010	1
38020	1
38040	1
38100	1
38200	1
38220	1
38270	1
38290	1
38310	1
38450	1
38460	1
38490	2
38530	1
38730	1
39180	1
42510	1
48230	1
49110	1
137510	1
476580	1
1444090	1
