48390	3
48400	1
48410	3
48420	2
48430	2
48440	1
48450	6
48460	2
48470	1
48480	4
48490	2
48500	4
48510	3
48520	2
48530	3
48540	4
48550	2
48560	1
48570	1
48580	3
48590	4
48600	1
48610	2
48620	5
48640	1
48650	2
48660	2
48670	1
48680	1
48690	3
48700	2
48710	4
48720	1
48730	2
48740	3
48750	1
48760	2
48770	1
48780	3
48790	3
48800	2
48810	4
48820	1
48830	7
48840	3
48850	2
48860	2
48870	3
48880	2
48890	3
48900	2
48910	3
48920	10
48930	6
48940	1
48950	3
48960	2
48970	5
48980	3
48990	7
49000	3
49010	3
49020	4
49030	4
49040	1
49050	6
49060	3
49070	3
49080	4
49090	2
49100	3
49110	2
49120	1
49130	2
49140	3
49150	2
49160	5
49170	8
49180	9
49190	3
49200	6
49210	4
49220	4
49230	4
49240	2
49250	6
49260	2
49270	5
49280	10
49290	7
49300	6
49310	3
49320	3
49330	4
49340	5
49350	4
49360	5
49370	8
49380	2
49390	6
49400	5
49410	2
49420	3
49430	6
49440	3
49450	3
49460	2
49470	3
49480	4
49490	3
49500	5
49510	4
49520	6
49530	1
49540	7
49550	2
49560	12
49570	7
49580	8
49590	4
49600	4
49610	3
49620	15
49630	9
49640	1
49650	9
49660	7
49670	2
49680	4
49690	8
49700	11
49710	7
49720	7
49730	11
49740	8
49750	13
49760	17
49770	18
49780	21
49790	20
49800	19
49810	22
49820	29
49830	47
49840	52
49850	60
49860	76
49870	86
49880	93
49890	127
49900	140
49910	196
49920	240
49930	270
49940	343
49950	428
49960	551
49970	650
49980	865
49990	1096
50000	1403
50010	1731
50020	2156
50030	2577
50040	3156
50050	3795
50060	4707
50070	5487
50080	6567
50090	7765
50100	9009
50110	10466
50120	11750
50130	13415
50140	14761
50150	16732
50160	18207
50170	20017
50180	21532
50190	23372
50200	24829
50210	26053
50220	27481
50230	29066
50240	29645
50250	30237
50260	30629
50270	31210
50280	31297
50290	31034
50300	30877
50310	30029
50320	29190
50330	28357
50340	27672
50350	26390
50360	25183
50370	23544
50380	22450
50390	20849
50400	19583
50410	18002
50420	16359
50430	15247
50440	13864
50450	12383
50460	11565
50470	10125
50480	9230
50490	8077
50500	7135
50510	6389
50520	5682
50530	4945
50540	4339
50550	3893
50560	3392
50570	3033
50580	2607
50590	2236
50600	2022
50610	1687
50620	1513
50630	1311
50640	1244
50650	1054
50660	1007
50670	873
50680	800
50690	674
50700	662
50710	626
50720	580
50730	535
50740	542
50750	515
50760	499
50770	459
50780	433
50790	453
50800	424
50810	412
50820	416
50830	367
50840	407
50850	381
50860	361
50870	359
50880	358
50890	306
50900	292
50910	308
50920	301
50930	298
50940	270
50950	255
50960	235
50970	239
50980	230
50990	230
51000	184
51010	180
51020	143
51030	162
51040	170
51050	109
51060	129
51070	120
51080	112
51090	105
51100	98
51110	111
51120	81
51130	92
51140	79
51150	79
51160	72
51170	69
51180	79
51190	69
51200	68
51210	80
51220	72
51230	65
51240	68
51250	68
51260	71
51270	74
51280	79
51290	81
51300	77
51310	76
51320	88
51330	78
51340	92
51350	78
51360	85
51370	86
51380	88
51390	104
51400	97
51410	95
51420	97
51430	89
51440	98
51450	104
51460	93
51470	76
51480	102
51490	88
51500	80
51510	85
51520	70
51530	79
51540	69
51550	65
51560	80
51570	50
51580	79
51590	76
51600	52
51610	57
51620	53
51630	50
51640	61
51650	60
51660	52
51670	51
51680	48
51690	47
51700	66
51710	56
51720	45
51730	64
51740	53
51750	47
51760	67
51770	69
51780	73
51790	69
51800	55
51810	75
51820	105
51830	94
51840	86
51850	91
51860	96
51870	76
51880	96
51890	105
51900	117
51910	107
51920	111
51930	119
51940	133
51950	131
51960	123
51970	121
51980	123
51990	149
52000	127
52010	129
52020	141
52030	117
52040	124
52050	131
52060	120
52070	121
52080	129
52090	122
52100	131
52110	122
52120	120
52130	120
52140	110
52150	124
52160	104
52170	92
52180	116
52190	106
52200	101
52210	113
52220	107
52230	73
52240	96
52250	84
52260	82
52270	96
52280	86
52290	77
52300	85
52310	82
52320	87
52330	99
52340	85
52350	95
52360	88
52370	94
52380	96
52390	92
52400	94
52410	80
52420	84
52430	86
52440	97
52450	101
52460	77
52470	99
52480	106
52490	92
52500	96
52510	110
52520	92
52530	97
52540	116
52550	96
52560	117
52570	123
52580	110
52590	98
52600	96
52610	94
52620	116
52630	103
52640	112
52650	116
52660	135
52670	120
52680	136
52690	108
52700	109
52710	97
52720	124
52730	118
52740	108
52750	133
52760	102
52770	100
52780	119
52790	105
52800	113
52810	95
52820	101
52830	95
52840	109
52850	108
52860	96
52870	110
52880	92
52890	91
52900	91
52910	97
52920	98
52930	83
52940	81
52950	79
52960	91
52970	83
52980	101
52990	54
53000	85
53010	86
53020	69
53030	71
53040	90
53050	68
53060	64
53070	63
53080	68
53090	76
53100	74
53110	64
53120	67
53130	79
53140	71
53150	64
53160	77
53170	65
53180	65
53190	66
53200	63
53210	55
53220	64
53230	61
53240	53
53250	68
53260	60
53270	58
53280	67
53290	55
53300	45
53310	50
53320	46
53330	52
53340	38
53350	52
53360	43
53370	41
53380	53
53390	32
53400	46
53410	38
53420	48
53430	38
53440	37
53450	35
53460	29
53470	37
53480	36
53490	29
53500	31
53510	40
53520	49
53530	19
53540	29
53550	22
53560	33
53570	31
53580	20
53590	17
53600	25
53610	25
53620	29
53630	17
53640	22
53650	13
53660	28
53670	28
53680	25
53690	37
53700	26
53710	45
53720	29
53730	33
53740	30
53750	50
53760	60
53770	58
53780	70
53790	71
53800	73
53810	92
53820	83
53830	133
53840	126
53850	134
53860	147
53870	177
53880	153
53890	202
53900	195
53910	207
53920	205
53930	239
53940	254
53950	240
53960	274
53970	270
53980	261
53990	320
54000	328
54010	320
54020	326
54030	304
54040	348
54050	311
54060	316
54070	291
54080	265
54090	276
54100	266
54110	238
54120	268
54130	237
54140	194
54150	214
54160	210
54170	215
54180	187
54190	188
54200	164
54210	155
54220	155
54230	136
54240	105
54250	123
54260	96
54270	118
54280	88
54290	88
54300	86
54310	72
54320	65
54330	63
54340	62
54350	54
54360	42
54370	45
54380	33
54390	31
54400	37
54410	28
54420	27
54430	34
54440	42
54450	32
54460	39
54470	27
54480	26
54490	17
54500	21
54510	27
54520	16
54530	21
54540	19
54550	17
54560	16
54570	19
54580	24
54590	22
54600	14
54610	20
54620	11
54630	10
54640	10
54650	13
54660	18
54670	14
54680	13
54690	14
54700	11
54710	8
54720	8
54730	8
54740	4
54750	6
54760	6
54770	14
54780	10
54790	10
54800	10
54810	11
54820	6
54830	5
54840	7
54850	6
54860	7
54870	4
54880	2
54890	3
54900	2
54910	4
54920	2
54930	4
54940	5
54950	4
54960	7
54970	1
54980	5
54990	6
55000	4
55010	3
55020	3
55030	2
55040	4
55050	8
55060	10
55070	11
55080	5
55090	8
55100	9
55110	12
55120	5
55130	10
55140	2
55150	2
55160	7
55170	6
55180	9
55190	4
55200	10
55210	10
55220	7
55230	11
55240	2
55250	9
55260	7
55270	5
55280	9
55290	3
55300	9
55310	5
55320	5
55330	2
55340	6
55350	10
55360	6
55370	5
55380	5
55390	5
55400	8
55410	6
55420	10
55430	7
55440	6
55450	7
55460	5
55470	4
55480	10
55490	9
55500	4
55510	2
55520	6
55530	5
55540	2
55550	6
55560	8
55570	1
55580	4
55590	4
55600	3
55610	7
55620	7
55630	5
55640	11
55650	3
55660	13
55670	8
55680	5
55690	10
55700	9
55710	13
55720	5
55730	14
55740	14
55750	13
55760	11
55770	16
55780	17
55790	16
55800	17
55810	22
55820	18
55830	19
55840	16
55850	14
55860	25
55870	18
55880	24
55890	20
55900	16
55910	23
55920	20
55930	30
55940	19
55950	15
55960	18
55970	22
55980	19
55990	18
56000	23
56010	9
56020	17
56030	20
56040	15
56050	26
56060	18
56070	18
56080	20
56090	27
56100	20
56110	12
56120	17
56130	9
56140	21
56150	13
56160	11
56170	15
56180	10
56190	13
56200	9
56210	11
56220	6
56230	7
56240	7
56250	9
56260	9
56270	6
56280	9
56290	6
56300	8
56310	7
56320	9
56330	2
56340	6
56350	2
56360	3
56370	1
56380	6
56390	5
56400	4
56410	6
56420	2
56430	4
56440	4
56450	7
56460	2
56470	4
56480	2
56490	2
56500	4
56520	1
56530	4
56540	4
56550	5
56560	4
56570	4
56580	1
56590	4
56600	5
56610	2
56620	1
56630	2
56640	3
56650	3
56660	3
56680	1
56690	2
56700	1
56710	1
56720	3
56730	2
56750	2
56760	4
56770	4
56790	2
56800	1
56810	2
56820	1
56830	3
56840	2
56850	2
56860	1
56880	2
56910	1
56920	3
56940	4
56950	1
56960	3
56970	1
56980	5
56990	3
57000	2
57010	5
57020	1
57030	3
57040	3
57050	4
57060	1
57070	1
57080	3
57090	1
57100	5
57110	5
57120	4
57130	2
57140	4
57150	3
57160	1
57170	3
57180	6
57190	3
57200	6
57210	5
57220	2
57230	7
57240	5
57250	12
57260	4
57270	4
57280	6
57290	5
57300	4
57310	8
57320	3
57330	2
57340	6
57350	4
57360	1
57370	2
57380	7
57390	1
57400	2
57410	1
57420	5
57440	2
57450	1
57460	1
57470	1
57480	1
57500	1
57510	2
57530	1
57570	1
57580	1
57590	1
57600	1
57610	1
57630	1
57640	1
57650	1
57660	1
57670	1
57690	1
57720	1
57730	1
57770	1
57790	1
57800	1
57830	3
57880	2
57890	1
57900	1
57910	1
57940	1
57960	1
57990	1
58030	1
58130	2
58140	1
58170	1
58230	1
58280	1
58290	1
58350	1
58370	2
58380	3
58420	1
58430	1
58530	1
58580	1
58590	2
58660	1
58710	1
58810	1
58820	1
58840	1
58890	1
58960	1
58970	1
59100	1
59130	1
59160	1
59230	1
59240	1
59300	1
59700	1
59800	1
59810	1
59850	1
59910	1
60090	1
60120	1
60170	1
60200	1
60220	1
60250	1
60290	1
60390	1
60410	1
60420	1
60430	1
60440	2
60450	1
60460	3
60470	1
60480	1
60490	1
60500	2
60510	3
60520	4
60530	4
60540	1
60550	1
60560	1
60570	1
60580	1
60590	2
60600	1
60610	3
60630	1
60640	1
60650	1
60660	3
60670	4
60680	2
60700	1
60780	1
60920	1
61070	1
61200	1
61890	1
61910	1
62090	1
62190	3
62220	2
62230	1
62250	1
62260	2
62360	1
62410	2
62420	1
62620	1
62650	1
62700	1
62710	2
62730	1
62860	1
63050	2
63180	1
63350	1
63360	1
63400	1
63440	1
63490	1
63520	1
63530	1
63540	2
63580	1
63590	2
63600	1
63610	3
63620	4
63630	1
63640	3
63650	2
63670	2
63690	2
63720	1
63730	2
63780	2
63790	1
63800	1
63830	2
63850	1
63860	1
63870	1
63880	4
63950	1
63960	1
64100	1
64240	1
64250	1
64330	1
64410	1
64570	1
64770	1
64870	1
65430	1
65520	1
65740	1
66010	1
66440	2
66500	1
66510	1
66520	3
66570	2
66580	1
66610	1
66620	1
66660	1
66750	1
66770	1
67310	1
67690	1
67850	1
68630	1
68660	1
68750	1
70130	1
70380	1
70400	1
70770	1
70780	1
70790	1
70810	2
70830	1
70840	4
70850	1
70860	2
70870	2
70880	5
70890	4
70900	4
70910	2
70920	3
70930	2
70940	2
70950	6
70960	3
70970	1
70980	5
70990	6
71000	6
71010	7
71020	4
71030	2
71040	3
71050	4
71060	2
71070	5
71080	1
71090	1
71100	2
71120	3
71140	2
71150	3
71170	2
71190	1
71200	1
71210	2
71220	2
71250	2
71260	2
71270	1
71300	1
71580	2
71600	1
71830	1
71970	1
72030	1
72120	1
72530	1
73110	1
74070	1
74130	1
74220	1
74640	1
74850	1
74950	1
75310	1
75360	1
76110	1
76360	1
77250	1
79810	1
81110	1
81790	1
81950	1
83230	1
83360	1
85890	1
86880	1
87440	1
87840	1
87850	1
88300	1
88460	1
88740	1
89380	1
89400	1
89670	1
89790	1
90780	1
90830	1
91300	1
91760	1
92370	1
92680	1
94480	1
94770	1
94830	1
95100	1
95360	1
96060	1
96370	1
96580	1
96660	2
96940	1
98680	1
99360	1
99760	1
100200	1
100380	1
101150	1
101410	1
102850	1
104090	2
106090	1
107750	1
108520	1
109030	1
109310	1
110490	1
112970	1
122350	1
124290	1
133710	1
138800	1
139180	1
159460	1
172140	1
178310	1
203020	1
206660	1
211120	1
215840	1
216520	1
222260	1
228380	1
230290	1
236330	1
237320	1
241540	1
243750	1
246730	1
263890	1
277440	1
284060	1
286520	1
291820	1
315170	1
323770	1
327050	1
347070	1
385650	1
