33660	306
33670	298
33680	266
33690	265
33700	263
33710	263
33720	234
33730	264
33740	216
33750	228
33760	210
33770	226
33780	204
33790	186
33800	193
33810	204
33820	157
33830	174
33840	164
33850	181
33860	172
33870	168
33880	176
33890	174
33900	146
33910	212
33920	162
33930	180
33940	193
33950	214
33960	197
33970	185
33980	188
33990	200
34000	175
34010	186
34020	169
34030	155
34040	175
34050	174
34060	161
34070	189
34080	174
34090	174
34100	157
34110	175
34120	162
34130	142
34140	176
34150	185
34160	171
34170	145
34180	155
34190	190
34200	149
34210	154
34220	171
34230	146
34240	95
34250	127
34260	110
34270	85
34280	104
34290	104
34300	103
34310	69
34320	81
34330	63
34340	57
34350	71
34360	77
34370	53
34380	46
34390	57
34400	47
34410	41
34420	43
34430	40
34440	41
34450	50
34460	35
34470	31
34480	41
34490	32
34500	38
34510	37
34520	36
34530	40
34540	35
34550	23
34560	37
34570	36
34580	33
34590	46
34600	40
34610	31
34620	36
34630	53
34640	46
34650	48
34660	41
34670	52
34680	38
34690	36
34700	35
34710	48
34720	47
34730	49
34740	52
34750	48
34760	39
34770	37
34780	45
34790	40
34800	45
34810	49
34820	25
34830	35
34840	32
34850	38
34860	42
34870	29
34880	32
34890	27
34900	31
34910	20
34920	32
34930	25
34940	20
34950	20
34960	26
34970	15
34980	17
34990	16
35000	14
35010	16
35020	10
35030	18
35040	11
35050	6
35060	20
35070	8
35080	3
35090	10
35100	4
35110	4
35120	7
35130	12
35140	8
35150	8
35160	1
35170	2
35180	2
35190	4
35200	3
35210	6
35220	2
35230	2
35240	2
35250	3
35260	1
35270	8
35280	5
35290	3
35300	5
35310	3
35320	5
35330	2
35340	4
35350	3
35370	3
35380	3
35390	6
35400	1
35410	1
35420	3
35430	3
35440	1
35450	1
35460	4
35470	5
35480	2
35490	4
35500	1
35510	1
35520	6
35530	2
35540	1
35550	5
35560	2
35570	1
35580	6
35590	6
35600	4
35610	3
35620	4
35640	5
35650	4
35660	10
35670	3
35680	6
35690	5
35700	2
35710	6
35720	1
35730	5
35740	7
35750	4
35760	7
35770	13
35780	10
35790	5
35800	4
35810	6
35820	11
35830	6
35840	9
35850	6
35860	10
35870	6
35880	8
35890	7
35900	10
35910	4
35920	12
35930	10
35940	5
35950	6
35960	5
35970	1
35980	9
35990	8
36000	5
36010	7
36020	6
36030	4
36040	4
36050	4
36060	6
36070	3
36080	4
36090	5
36100	3
36110	4
36120	5
36130	1
36140	5
36150	6
36160	1
36170	3
36180	4
36190	8
36200	6
36210	6
36220	1
36230	4
36240	6
36250	1
36260	3
36270	5
36280	6
36290	5
36300	2
36310	4
36320	3
36330	3
36350	3
36360	2
36370	5
36380	5
36390	4
36400	1
36410	2
36420	2
36440	3
36450	2
36460	6
36470	1
36480	2
36490	3
36500	5
36510	3
36520	5
36530	1
36540	4
36550	3
36560	5
36570	4
36580	6
36590	3
36600	3
36610	6
36620	1
36630	3
36640	4
36650	4
36660	4
36670	4
36680	1
36690	6
36700	3
36710	2
36720	1
36730	3
36740	2
36750	5
36760	3
36770	3
36790	1
36800	3
36810	2
36830	2
36840	1
36850	4
36860	2
36870	4
36890	4
36900	3
36910	1
36920	4
36930	1
36940	2
36960	1
36970	3
36980	1
36990	1
37010	1
37020	4
37030	2
37040	3
37050	3
37060	3
37070	1
37080	3
37090	2
37100	5
37110	1
37120	2
37130	2
37150	1
37160	2
37170	3
37180	2
37190	2
37200	2
37210	2
37220	1
37250	2
37260	1
37290	2
37300	2
37310	2
37320	2
37330	1
37340	1
37360	2
37390	1
37420	1
37430	3
37440	3
37450	1
37460	2
37490	1
37510	1
37520	2
37530	3
37550	2
37560	3
37580	1
37590	1
37600	1
37650	2
37670	1
37710	2
37720	1
37740	1
37780	1
37800	1
37810	1
37850	1
37860	1
37870	2
37980	1
38010	1
38030	1
38040	1
38070	1
38110	1
38240	1
38840	1
38970	1
