41170	24
41180	18
41190	17
41200	15
41210	18
41220	11
41230	19
41240	5
41250	9
41260	12
41270	9
41280	11
41290	8
41300	12
41310	9
41320	11
41330	10
41340	7
41350	6
41360	6
41370	10
41380	5
41390	8
41400	8
41410	6
41420	4
41430	11
41440	7
41450	6
41460	5
41470	5
41480	9
41490	5
41510	4
41520	4
41530	3
41540	5
41550	3
41560	4
41570	4
41580	4
41600	6
41610	1
41620	8
41630	5
41640	4
41650	4
41660	8
41670	2
41680	4
41690	3
41700	6
41710	1
41720	3
41730	5
41740	3
41750	3
41760	2
41770	1
41780	2
41790	1
41800	1
41830	2
41840	1
41870	1
41890	3
41910	1
41920	3
41930	2
41950	3
41960	2
41980	2
41990	1
42010	2
42030	2
42040	1
42050	1
42060	1
42070	3
42080	2
42090	2
42100	2
42120	2
42140	2
42150	1
42160	2
42190	1
42200	2
42230	1
42240	2
42260	1
42270	1
42280	1
42290	1
42300	1
42310	1
42350	2
42360	1
42400	2
42420	1
42440	1
42450	2
42470	2
42490	1
42500	1
42520	1
42530	2
42570	1
42600	2
42630	2
42640	1
42690	1
42710	1
42770	1
42820	1
42830	1
43020	1
43040	1
43050	2
43070	1
43080	1
43090	1
43100	1
43130	1
43160	1
43170	1
43180	1
43210	1
43220	1
43230	1
43240	1
43250	1
43270	2
43320	1
43330	1
43340	3
43360	1
43370	2
43380	2
43390	1
43400	1
43410	2
43420	1
43440	1
43450	3
43500	1
43510	1
43520	1
43530	1
43560	2
43570	1
43580	1
43590	1
43610	1
43620	1
43630	1
43640	5
43650	3
43660	1
43670	2
43680	1
43700	1
43710	4
43730	1
43740	1
43750	1
43760	3
43770	2
43790	1
43800	3
43810	3
43820	2
43840	1
43860	1
43870	2
43890	1
43910	1
43920	1
43950	1
44000	1
44080	1
44090	1
44160	1
44330	1
44340	1
44400	1
44410	1
44550	1
44660	1
44690	1
44810	1
44850	1
44940	1
45000	1
45010	1
45070	1
45110	1
45120	2
45200	1
45210	1
45220	1
45240	1
45270	2
45340	1
45350	1
45430	2
45570	1
45700	1
45760	1
45770	1
45820	1
45860	1
45870	2
45880	1
45890	3
45900	3
45910	3
45920	2
45930	1
45940	3
45950	3
45960	4
45970	3
45980	3
45990	7
46000	3
46010	3
46020	2
46030	6
46040	4
46050	4
46060	3
46070	6
46080	9
46090	6
46100	11
46110	7
46120	5
46130	5
46140	2
46150	3
46160	3
46170	3
46180	2
46200	2
46210	4
46230	1
46260	4
46300	1
46330	2
46340	2
46370	1
46380	1
46390	1
46430	1
46510	1
46600	1
46620	1
46760	1
46780	1
46830	1
46880	1
46920	1
47060	1
47070	1
47500	1
47570	1
47600	1
47610	1
47710	1
47720	1
47740	3
47750	2
47760	1
47770	1
47780	4
47800	1
47810	1
47820	1
47850	1
47860	1
47880	1
47890	3
47900	1
47910	1
47920	1
47930	2
47940	1
47950	1
47960	1
47970	1
47980	2
48000	1
48010	1
48060	1
48120	1
48350	1
49340	1
50610	1
50700	1
50720	1
50740	1
50760	3
50830	2
50850	1
50870	1
50880	2
50910	1
50920	2
50950	1
50980	1
51000	1
51100	1
51320	1
52030	1
53090	1
53440	1
54900	1
55310	2
55320	1
55330	2
55340	1
55360	2
55380	3
55390	1
55420	1
55430	1
55440	2
55450	4
55460	3
55470	1
55480	2
55500	2
55510	1
55530	4
55540	1
55550	3
55560	3
55570	3
55580	7
55600	1
55620	1
55630	1
55640	1
55650	3
55660	2
55680	1
55690	2
55710	1
55720	1
55730	1
55740	1
55780	1
55800	1
55930	1
57080	1
57290	1
57570	1
58290	1
61490	1
64380	1
64670	1
65280	1
66940	1
68440	1
69310	1
70080	1
70210	1
70800	1
71050	1
72070	1
72620	1
73060	1
73290	1
73700	1
74200	1
74400	1
74560	1
74580	1
74800	1
75120	1
75240	1
76280	1
76370	1
76400	1
76650	1
77020	1
78200	1
78490	1
78670	1
78780	1
80330	1
80700	1
80760	1
80910	2
81390	1
83330	1
85020	1
85270	1
85420	1
85580	1
86100	1
86130	1
87030	1
87910	1
88410	1
88500	1
89160	1
89690	1
91170	1
91250	1
92920	1
93860	1
96550	1
96620	1
102160	1
104460	1
114460	1
119160	1
121330	1
125610	1
126640	1
128980	1
132840	1
147250	1
153820	1
186480	1
190890	1
197200	1
198910	1
201100	1
204040	1
210980	1
226960	1
228410	1
278060	1
280290	1
403240	1
