56080	11
56090	15
56100	17
56110	8
56120	19
56130	13
56140	14
56150	11
56160	8
56170	6
56180	7
56190	15
56200	7
56210	5
56220	9
56230	5
56240	7
56250	10
56260	8
56270	4
56280	7
56290	6
56300	2
56310	6
56320	6
56330	6
56340	3
56350	5
56360	5
56370	6
56380	9
56390	7
56400	3
56410	7
56420	7
56430	5
56440	1
56450	2
56460	4
56470	3
56480	2
56490	2
56500	1
56520	2
56530	3
56540	1
56550	3
56560	6
56570	4
56580	2
56590	3
56600	2
56610	2
56620	4
56630	1
56640	3
56660	4
56670	2
56690	4
56700	4
56710	1
56720	4
56730	4
56740	4
56750	3
56760	1
56780	3
56790	3
56800	2
56810	2
56820	1
56840	2
56850	4
56860	2
56870	3
56880	2
56900	1
56910	1
56920	2
56930	1
56950	3
56960	3
56970	1
56980	1
56990	1
57000	1
57010	2
57020	2
57030	1
57040	1
57050	1
57080	6
57110	5
57120	1
57130	4
57140	3
57150	1
57160	1
57170	2
57180	2
57190	4
57200	5
57210	1
57220	5
57240	1
57250	2
57260	1
57290	1
57300	2
57310	1
57330	1
57340	1
57350	2
57360	3
57380	1
57390	2
57400	1
57440	1
57460	2
57490	3
57500	2
57510	2
57520	1
57530	2
57560	3
57570	2
57580	1
57590	1
57600	1
57610	1
57620	2
57630	1
57640	1
57660	1
57730	2
57740	2
57760	1
57770	3
57820	2
57830	1
57860	1
57880	2
57900	1
57910	2
57970	1
57980	2
58050	1
58060	1
58090	1
58120	1
58150	2
58240	1
58260	1
58340	1
58410	2
58420	1
58440	1
58450	1
58530	1
58540	1
58560	1
58600	2
58630	1
58640	2
58680	1
58690	1
58710	1
58740	1
58760	1
58820	1
58850	1
58910	1
59010	1
59040	1
59080	1
59120	2
59230	1
59480	1
59640	1
59740	1
59790	1
60290	1
60400	1
60460	1
61280	1
61860	1
62150	1
62170	1
62360	1
62390	1
62440	2
62500	1
62510	1
62520	1
62530	1
62640	1
62840	1
62860	1
62920	1
63030	1
63280	1
63300	1
63340	1
63490	1
63500	1
63590	1
63610	1
63660	1
63670	1
63690	1
63730	1
63750	2
63770	1
63780	1
63840	1
63910	1
64060	2
64120	1
64180	1
64310	1
64550	1
64620	1
64680	1
64690	1
64970	1
65170	1
65480	1
65900	1
66830	1
67160	1
67320	1
69370	1
69550	1
69860	1
70080	1
70440	1
70570	1
71240	1
71380	1
72080	1
72200	1
72300	1
72340	1
72410	1
73850	1
74320	1
74830	1
75710	1
76930	1
77290	1
77450	1
77920	1
79310	1
79900	1
80060	1
81180	1
81200	1
81640	1
82400	1
82430	1
83610	1
83730	1
83860	1
84010	1
84570	1
85030	1
85290	1
85770	1
86160	1
86520	1
87150	1
88290	1
89420	1
89580	1
91070	1
91760	1
92450	1
92670	1
92820	1
93140	1
94480	1
95120	1
95560	1
95780	1
95840	1
96020	1
96410	1
96430	1
97490	1
97700	2
98300	1
98390	1
98910	1
99240	1
99920	1
100660	1
103160	1
103570	1
104140	1
104200	1
104560	1
106880	1
107640	1
107910	1
108800	1
111870	1
112230	1
117140	1
121740	1
130430	1
131880	1
134660	1
136670	1
138180	1
144610	1
150970	1
171000	1
174470	1
184510	1
189590	1
204380	1
207420	1
207480	1
208430	1
209750	1
212480	1
222060	1
225840	1
230400	1
232100	1
235660	1
237290	1
241300	1
268340	1
269690	1
270540	1
280770	1
281700	1
300320	1
315370	1
319680	1
323190	1
336470	1
354160	1
355920	1
366730	1
657350	1
1442070	1
